date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:09:00	4883/4883	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:08:59%20GMT	http://openedappsauthen.com/access/_DataURI/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/index30b5.html	(from http://openedappsauthen.com/access/_DataURI/)
20:09:01	8947/8947	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.04ac88deb5ba1.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.04ac88deb5ba1.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:02	3855/3855	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.8be470e08688.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.8be470e08688.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:02	108630/108630	---M--	200	added ('OK')	image/x-icon	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/favicon.ico	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/favicon.ico	(from http://openedappsauthen.com/access/)
20:09:03	6303/6303	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.64d71dcac8c16.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.64d71dcac8c16.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:03	9591/9591	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.9ce82b61f5a74.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.9ce82b61f5a74.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:03	11487/11487	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.ba3c73ed79efd.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.ba3c73ed79efd.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:04	12379/12379	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.d5c6cf93ee6ef.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.d5c6cf93ee6ef.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:05	12835/12835	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.e922d1409c274.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.e922d1409c274.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:05	12223/12223	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.e830771097a44.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.e830771097a44.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:05	5726/5726	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.png.67d772161f8eb.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.png.67d772161f8eb.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:05	12091/12091	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.jpeg.eee9d577eddbd.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.jpeg.eee9d577eddbd.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:05	4938/4938	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.png.80d9ddb203cb4.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.png.80d9ddb203cb4.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:06	8522/8522	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.png.84e8f4101fb1.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.png.84e8f4101fb1.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:06	3858/3858	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.png.851fb57c61646.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.png.851fb57c61646.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:06	6514/6514	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.png.c5303fbe84ecf.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.png.c5303fbe84ecf.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:07	2674/2674	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.png.f3509585111c9.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.png.f3509585111c9.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:07	1078/1078	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.svg.xml.6f6c42bd6591a.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.svg.xml.6f6c42bd6591a.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:07	10262/10262	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.png.ef8ba61968a33.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.png.ef8ba61968a33.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:07	1174/1174	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.svg.xml.25a22f2936037.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.svg.xml.25a22f2936037.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:07	1638/1638	---M--	200	added ('OK')	text/plain	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/_DataURI/data.image.svg.xml.de5534ac13496.txt	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/data.image.svg.xml.de5534ac13496.txt	(from http://openedappsauthen.com/access/_DataURI/)
20:09:08	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:06%20GMT	http://openedappsauthen.com/access/assets/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/indexf8a0.html	(from http://openedappsauthen.com/access/assets/)
20:09:08	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:06%20GMT	http://openedappsauthen.com/access/assets/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/indexc052.html	(from http://openedappsauthen.com/access/assets/)
20:09:08	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:06%20GMT	http://openedappsauthen.com/access/assets/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/indexbfec.html	(from http://openedappsauthen.com/access/assets/)
20:09:08	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:06%20GMT	http://openedappsauthen.com/access/assets/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/index30b5.html	(from http://openedappsauthen.com/access/assets/)
20:09:08	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:07%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/indexbfec.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/)
20:09:08	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:07%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/indexc052.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/)
20:09:08	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:07%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/indexf8a0.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/)
20:09:08	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:07%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/index30b5.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/)
20:09:08	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:07%20GMT	http://openedappsauthen.com/access/src/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/indexc052.html	(from http://openedappsauthen.com/access/src/)
20:09:08	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:07%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/index.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/)
20:09:09	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:07%20GMT	http://openedappsauthen.com/access/src/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/indexf8a0.html	(from http://openedappsauthen.com/access/src/)
20:09:09	27731/27731	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Nov%202021%2013:52:46%20GMT	http://openedappsauthen.com/access/point/assets/images/barcode.jpeg	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/point/assets/images/barcode.jpg	(from http://openedappsauthen.com/access/point/barcode-generated.html)
20:09:09	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:08%20GMT	http://openedappsauthen.com/access/src/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/indexbfec.html	(from http://openedappsauthen.com/access/src/)
20:09:09	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:08%20GMT	http://openedappsauthen.com/access/src/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/index30b5.html	(from http://openedappsauthen.com/access/src/)
20:09:10	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:08%20GMT	http://openedappsauthen.com/access/src/js/	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/index.html	(from http://openedappsauthen.com/access/src/)
20:09:10	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:08%20GMT	http://openedappsauthen.com/access/src/css/	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/index.html	(from http://openedappsauthen.com/access/src/)
20:09:11	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:08%20GMT	http://openedappsauthen.com/access/static/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/indexc052.html	(from http://openedappsauthen.com/access/static/)
20:09:11	4883/4883	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:10%20GMT	http://openedappsauthen.com/access/_DataURI/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/indexb70a.html	(from http://openedappsauthen.com/access/_DataURI/?C=N;O=D)
20:09:12	4883/4883	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:10%20GMT	http://openedappsauthen.com/access/_DataURI/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/index72c9.html	(from http://openedappsauthen.com/access/_DataURI/?C=M;O=A)
20:09:12	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:09%20GMT	http://openedappsauthen.com/access/static/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/indexbfec.html	(from http://openedappsauthen.com/access/static/)
20:09:12	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:09%20GMT	http://openedappsauthen.com/access/static/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/index30b5.html	(from http://openedappsauthen.com/access/static/)
20:09:12	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:09%20GMT	http://openedappsauthen.com/access/static/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/indexf8a0.html	(from http://openedappsauthen.com/access/static/)
20:09:12	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/assets/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/index72c9.html	(from http://openedappsauthen.com/access/assets/?C=M;O=A)
20:09:12	4883/4883	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/_DataURI/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/indexad3f.html	(from http://openedappsauthen.com/access/_DataURI/?C=D;O=A)
20:09:12	4883/4883	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/_DataURI/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/_DataURI/index5851.html	(from http://openedappsauthen.com/access/_DataURI/?C=S;O=A)
20:09:12	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/assets/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/indexb70a.html	(from http://openedappsauthen.com/access/assets/?C=N;O=D)
20:09:13	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/assets/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/index5851.html	(from http://openedappsauthen.com/access/assets/?C=S;O=A)
20:09:13	799/799	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/assets/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/assets/indexad3f.html	(from http://openedappsauthen.com/access/assets/?C=D;O=A)
20:09:13	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/indexb70a.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/?C=N;O=D)
20:09:13	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:11%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/index72c9.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/?C=M;O=A)
20:09:13	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:12%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/indexc052.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/)
20:09:14	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:12%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/index5851.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/?C=S;O=A)
20:09:14	815/815	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:12%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/indexad3f.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/?C=D;O=A)
20:09:14	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:12%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/indexf8a0.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/)
20:09:14	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:12%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/indexbfec.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/)
20:09:14	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:12%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/index30b5.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/)
20:09:14	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:13%20GMT	http://openedappsauthen.com/access/src/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/indexb70a.html	(from http://openedappsauthen.com/access/src/?C=N;O=D)
20:09:15	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:13%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/index.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/)
20:09:15	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:13%20GMT	http://openedappsauthen.com/access/src/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/index72c9.html	(from http://openedappsauthen.com/access/src/?C=M;O=A)
20:09:15	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:14%20GMT	http://openedappsauthen.com/access/src/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/index5851.html	(from http://openedappsauthen.com/access/src/?C=S;O=A)
20:09:15	960/960	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:14%20GMT	http://openedappsauthen.com/access/src/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/indexad3f.html	(from http://openedappsauthen.com/access/src/?C=D;O=A)
20:09:16	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:14%20GMT	http://openedappsauthen.com/access/src/css/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/indexc052.html	(from http://openedappsauthen.com/access/src/css/)
20:09:16	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:15%20GMT	http://openedappsauthen.com/access/src/css/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/indexf8a0.html	(from http://openedappsauthen.com/access/src/css/)
20:09:16	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:15%20GMT	http://openedappsauthen.com/access/src/css/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/indexbfec.html	(from http://openedappsauthen.com/access/src/css/)
20:09:17	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:15%20GMT	http://openedappsauthen.com/access/src/css/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/index30b5.html	(from http://openedappsauthen.com/access/src/css/)
20:09:17	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:15%20GMT	http://openedappsauthen.com/access/src/js/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/indexc052.html	(from http://openedappsauthen.com/access/src/js/)
20:09:17	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:16%20GMT	http://openedappsauthen.com/access/src/js/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/indexbfec.html	(from http://openedappsauthen.com/access/src/js/)
20:09:17	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:16%20GMT	http://openedappsauthen.com/access/src/js/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/indexf8a0.html	(from http://openedappsauthen.com/access/src/js/)
20:09:17	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:16%20GMT	http://openedappsauthen.com/access/src/js/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/index30b5.html	(from http://openedappsauthen.com/access/src/js/)
20:09:18	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:16%20GMT	http://openedappsauthen.com/access/static/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/indexb70a.html	(from http://openedappsauthen.com/access/static/?C=N;O=D)
20:09:18	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:16%20GMT	http://openedappsauthen.com/access/static/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/index72c9.html	(from http://openedappsauthen.com/access/static/?C=M;O=A)
20:09:19	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:17%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/indexb70a.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=N;O=D)
20:09:19	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:17%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/index72c9.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=M;O=A)
20:09:19	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:17%20GMT	http://openedappsauthen.com/access/static/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/index5851.html	(from http://openedappsauthen.com/access/static/?C=S;O=A)
20:09:19	12092/12092	---MC-	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:17%20GMT	http://openedappsauthen.com/access/static/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/static/indexad3f.html	(from http://openedappsauthen.com/access/static/?C=D;O=A)
20:09:20	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:18%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/indexad3f.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=D;O=A)
20:09:20	842/842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:18%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/index5851.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/?C=S;O=A)
20:09:20	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:18%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/indexc052.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/)
20:09:20	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/indexf8a0.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/)
20:09:20	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/indexbfec.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/)
20:09:20	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/index30b5.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/)
